gene_id,TCGA-01-T,TCGA-02-T,TCGA-03-T,TCGA-04-T,TCGA-05-T,TCGA-06-T,TCGA-07-T,TCGA-08-T,TCGA-09-T,TCGA-10-T,TCGA-11-T,TCGA-12-T,TCGA-13-T,TCGA-14-T,TCGA-15-T,TCGA-01-N,TCGA-02-N,TCGA-03-N,TCGA-04-N,TCGA-05-N,TCGA-06-N,TCGA-07-N,TCGA-08-N,TCGA-09-N,TCGA-10-N,TCGA-11-N,TCGA-12-N,TCGA-13-N,TCGA-14-N,TCGA-15-N
ENSG00000141510,4.6541,5.2884,3.7352,4.7009,4.5398,4.8482,4.2627,4.3301,5.9323,4.4435,3.8941,3.7036,4.0406,5.1585,3.6882,2.6848,2.4742,2.2897,1.7884,2.7413,1.9031,1.41,1.2429,2.7094,2.2995,0.9115,2.0629,1.4644,1.783,2.1639
ENSG00000012048,0.8333,0.3985,0.6885,1.0992,0.606,0,0.7924,1.2296,1.8079,1.441,0.4477,0.6779,0.7403,0,0.9254,3.2586,3.1098,3.1227,3.7163,3.0574,3.3703,4.0755,3.021,3.3554,2.963,3.2134,3.7229,3.3674,4.1255,2.7573
ENSG00000139618,7.7508,9.1876,9.6333,8.638,9.9047,10.036,8.1613,8.7431,7.9786,9.2081,9.399,8.4924,8.4659,8.3686,9.5174,5.1756,5.5171,5.7004,5.3027,5.9678,5.5267,5.5465,4.6525,5.363,5.7554,5.7966,4.7416,5.3192,4.648,5.5286
ENSG00000183914,0.2393,1.5261,0.793,0,0.772,0,1.02,1.7025,0.133,0.7281,0.364,0,0.7533,0.1797,1.2916,4.2871,3.0605,3.8592,3.3698,3.4503,3.8536,4.6688,3.5649,3.8737,4.0241,4.1268,4.1107,4.1356,3.4251,4.1047
ENSG00000171862,8.4824,8.0314,8.5482,9.0075,8.8209,8.6722,9.1774,8.6117,9.1519,9.1521,8.9567,8.7096,9.1143,8.735,7.7725,6.0983,5.1949,5.6815,5.6351,5.5567,6.4063,6.0791,5.9158,5.9894,5.1884,6.0682,6.1196,6.6431,5.6764,6.1669
ENSG00000133703,8.8,7.3077,7.0487,6.602,7.6254,7.1081,7.5786,7.1652,7.1544,6.9135,6.9723,6.8245,6.0057,8.1604,7.5036,3.4436,3.4456,2.7397,3.3153,3.48,3.1398,3.6078,3.4536,3.6839,2.8855,2.3926,3.6052,4.0897,4.4435,3.6423
ENSG00000157764,7.9606,8.174,8.5483,10.0585,7.6771,8.0314,8.3482,8.1572,8.5388,8.0298,7.5665,8.4801,7.643,9.8274,8.4923,5.1157,5.1135,5.5192,5.0592,5.2374,4.8563,5.3247,4.6199,5.0336,4.6861,6.1548,5.2804,5.1881,4.714,5.849
ENSG00000146648,6.1646,6.3356,5.9586,5.4258,5.4939,5.9806,5.4788,5.8595,5.8641,6.7688,6.7116,5.5662,6.3924,5.8928,5.5223,3.3167,3.6867,2.8568,2.5938,3.6689,2.6101,3.3924,3.9384,2.9563,2.9658,3.9474,3.3451,3.5862,4.3278,3.2334
ENSG00000121879,1.51,2.02,1.2086,0.8289,1.047,1.7772,1.0563,1.4171,1.0771,1.0235,1.5224,1.031,1.4544,1.2301,1.2291,4.9468,4.5161,4.4425,4.1302,4.8724,4.6943,4.7428,4.9736,5.61,5.9509,4.9206,4.1872,3.8754,5.1051,4.3393
ENSG00000149311,0.8549,0.7848,1.1681,0,1.6863,0.2602,1.9958,1.5175,0.2591,1.0426,1.3421,1.0113,1.3742,1.9296,1.5696,5.8938,5.4324,5.8946,5.3197,5.1369,6.2833,5.4714,4.9052,5.3827,5.7455,5.0264,5.3228,4.9859,5.4682,5.7822
ENSG00000116670,4.3954,3.4642,3.3176,4.1696,3.4018,4.0239,5.3788,3.6704,2.259,3.5652,4.5428,3.6835,3.4441,3.3619,3.9973,4.5278,3.7305,4.0585,3.4103,3.9391,3.8457,4.6183,4.2051,4.1931,4.595,4.2839,4.4635,4.2231,4.2399,4.159
ENSG00000123374,5.4079,4.9518,4.5837,5.9391,6.0381,4.6039,5.6198,4.6432,4.2871,4.657,5.5455,5.3647,5.2545,5.3839,5.3425,4.7503,4.976,5.4149,4.4064,4.7146,5.0333,5.1889,4.733,5.5045,3.9248,5.0714,4.7225,4.1077,5.5846,5.3969
ENSG00000105173,4.3239,3.5169,2.495,3.9706,3.7406,3.008,3.7295,2.8242,3.5386,3.1341,3.3904,2.2756,4.0699,2.1451,2.6976,2.736,3.8378,3.4665,2.991,3.848,2.9041,3.9483,3.6908,3.8773,4.5938,3.2412,3.2749,2.609,3.712,3.5484
ENSG00000134057,6.2812,5.8735,5.8528,6.7887,6.182,5.4483,6.1566,6.8074,5.3535,6.5757,6.2562,5.5191,6.397,6.7744,5.5103,5.9262,6.8136,6.1931,6.2233,6.5973,5.5167,6.5275,5.9873,6.092,5.7961,6.4506,6.3721,6.6321,5.7245,5.4944
ENSG00000166033,4.5043,4.7204,4.7039,3.2602,3.7715,3.7819,4.6227,4.0333,4.0958,3.9128,4.1996,3.982,4.2046,3.7871,3.9881,4.0391,4.4378,3.876,3.7344,4.9862,4.0423,4.7648,3.83,4.9483,4.383,4.8446,4.2353,3.603,3.1173,3.1445
ENSG00000196628,6.8244,6.2872,6.194,8.0393,6.6716,7.0487,7.4993,7.2741,6.9686,6.6753,5.715,7.4417,7.9317,7.4843,6.4368,6.1824,6.9734,7.3098,6.8525,8.1258,6.0695,8.0396,6.3407,7.0838,7.5998,6.799,6.95,7.003,7.5379,8.364
ENSG00000163939,2.7985,3.3252,4.9919,4.013,3.4422,4.3329,3.6737,3.5623,3.4522,3.1627,3.0341,5.5646,4.1555,3.6131,4.1062,3.8244,1.9856,5.1291,4.8766,3.6051,4.0172,3.5654,3.4054,4.0965,4.2041,4.2921,2.9314,3.5801,4.2085,3.1315
ENSG00000164933,2.3999,3.4678,2.6145,3.3108,2.5625,2.6765,3.6694,3.7219,2.2841,2.6354,3.1759,3.3919,2.5957,1.8901,3.6156,2.794,3.8003,2.6154,2.7209,2.5431,3.1817,3.2363,2.2992,2.9154,3.464,3.955,3.154,3.1762,2.5175,4.2993
ENSG00000110395,3.2819,2.6637,2.7561,1.673,2.1457,2.0424,3.0105,3.1028,2.8805,2.8885,3.6148,2.7136,2.1361,2.2781,2.4293,2.5806,2.9876,2.82,2.8368,2.5232,3.1063,2.324,2.5987,2.5294,2.356,3.1549,2.9715,3.0937,1.6813,3.5022
ENSG00000095002,6.7666,4.7917,5.6089,6.3372,5.5739,5.8436,6.1156,6.794,4.6838,5.7649,4.9969,4.3413,5.9375,5.044,5.59,4.7804,5.8146,4.7428,4.5245,6.1854,4.8978,5.1847,4.9633,4.8498,5.6889,5.513,4.4676,5.7296,5.7255,5.1945
ENSG00000168769,1.6967,2.9652,3.9474,3.5164,3.5177,1.8402,3.6097,3.9715,4.1446,2.6845,3.2904,3.7243,3.0008,4.6647,2.8932,2.3658,2.6695,3.5349,3.8681,3.6885,3.6548,3.9714,3.8665,2.984,3.0255,3.6465,3.9145,3.4571,4.2182,2.7282
ENSG00000213281,2.7922,2.4237,2.2098,3.3746,2.5131,2.2506,2.5717,2.3383,2.3682,1.7804,3.4078,3.0795,2.363,0.985,2.3293,2.4081,2.4568,2.5526,2.8147,2.9963,3.2872,1.8785,2.7458,2.8372,2.6187,2.4381,2.3105,3.3553,2.9996,2.499
ENSG00000183765,4.1611,4.7834,3.6686,3.6073,3.6288,3.5261,2.9147,3.6302,3.9097,2.8515,3.2005,3.6369,3.2643,3.0638,2.8598,3.8618,4.6529,3.6624,3.496,4.3125,3.7652,3.3111,3.6867,3.7741,3.4564,3.8474,4.263,3.7526,3.2624,3.3487
ENSG00000149554,3.6603,3.5657,3.7705,3.4008,3.2257,4.2768,3.1725,2.6714,1.9702,2.8199,3.4125,2.8478,4.4153,3.644,2.8491,4.3723,3.7749,2.6528,3.5162,3.2622,3.164,3.4613,3.6984,3.0695,3.1208,3.5918,3.4589,3.5823,2.1597,2.811
ENSG00000135679,4.3405,4.5468,4.4607,3.7866,4.8167,3.6804,3.5492,5.1084,4.5457,5.3769,3.6117,3.6331,4.0641,4.1309,4.5015,4.0115,4.9628,3.6242,4.6382,5.0051,4.6804,4.8285,3.7224,4.7886,4.5665,4.2535,4.2058,4.2504,5.0383,4.7241
ENSG00000141736,4.4283,3.8962,3.7027,3.5755,4.2791,4.5101,4.0497,5.006,4.3168,3.992,3.9842,4.8072,2.9029,3.6462,4.4796,3.9996,4.8534,3.3083,3.723,4.3595,4.5487,4.3451,4.5965,4.7456,4.9898,3.4884,3.3934,4.4996,4.4379,4.2109
ENSG00000010404,2.1077,2.7729,2.5421,2.1878,3.6571,2.9675,2.2188,4.0388,2.9381,2.6621,3.5551,3.8026,2.5659,3.3681,2.5219,2.8107,2.6214,2.6765,3.5233,3.4601,2.5214,3.7972,2.7757,2.4897,3.7503,3.4061,2.2245,3.5542,2.6769,3.4522
ENSG00000065613,8.0186,8.2725,8.147,7.8487,8.3502,8.1465,8.1495,6.5144,8.065,8.2056,6.5405,7.8815,7.5571,8.2512,7.7882,7.5292,8.3536,7.6879,8.0934,7.7394,8.237,7.8676,7.9187,7.5686,7.6988,7.8941,8.341,6.9279,7.2307,8.6633
ENSG00000118007,3.7129,3.5145,2.8937,2.7694,2.943,2.0422,2.9975,3.286,2.7288,3.6175,3.025,2.0116,2.8475,3.245,4.0352,3.7276,2.681,2.8123,2.2884,2.7306,2.7393,4.0847,3.1147,2.2813,3.1023,3.2774,3.3833,2.5066,3.0125,2.9353
ENSG00000101412,6.9925,6.7238,6.6445,7.0041,6.1048,7.4226,7.4898,6.3003,6.5945,6.2277,6.5018,7.2588,7.1577,7.7921,6.9224,6.6456,7.5861,6.4375,6.6329,6.7428,7.0842,6.1011,7.1871,7.0813,6.3089,6.1621,5.6411,7.0573,7.4923,7.6688
ENSG00000109320,3.0308,3.6292,3.6043,4.2834,2.4835,4.1026,2.7456,3.6783,3.3289,3.1769,1.9099,3.2148,2.9478,3.6038,2.4223,2.7904,2.4032,3.5017,3.5583,3.4565,3.4423,3.2424,2.4115,3.2218,3.0864,3.4324,3.3701,3.5422,3.3723,3.1974
ENSG00000175387,4.7782,4.3992,5.7681,4.9013,4.492,5.7704,5.4125,5.7883,4.9344,4.0531,5.1509,4.7448,4.5593,4.6954,5.5301,5.3101,4.8157,5.4742,4.3775,4.5573,4.2365,4.4705,4.6612,5.6337,5.3221,5.1296,5.4213,5.5027,5.0261,4.087
ENSG00000175105,8.0126,7.0919,7.4968,8.1184,7.4849,7.5396,8.3114,9.1553,7.6453,8.9888,7.3979,6.7593,8.8532,7.6036,9.5464,7.1995,7.3766,7.6319,7.0055,7.9099,8.0812,7.8298,9.0394,7.2098,8.6141,7.9768,8.2122,7.9412,7.9481,8.0967
ENSG00000128604,6.3676,7.4297,6.428,6.4262,6.5636,7.4534,7.1857,7.4557,7.5867,7.6821,7.4102,6.6239,6.6668,7.3423,7.313,6.9106,7.8173,7.149,7.7387,7.9138,6.3539,5.9594,7.275,7.301,7.4378,6.1652,7.7013,6.6184,7.7291,6.8001
ENSG00000164104,4.4974,5.2802,5.3541,4.5671,5.1978,5.7257,5.8058,5.1349,4.9888,4.162,4.9366,6.4632,4.9632,5.0298,5.7721,5.2375,4.6553,5.5863,5.3004,5.0534,5.0261,4.4955,5.6306,4.4578,4.9912,5.6949,4.4232,5.0017,5.1232,5.8074
ENSG00000126217,5.8633,5.5593,6.0228,5.6396,5.5979,5.9267,6.9338,5.9005,6.982,6.3681,6.9745,5.8871,6.049,6.8113,6.8198,6.2652,6.7051,6.9927,5.9753,6.0783,6.4081,5.9443,5.8716,5.8465,5.6678,6.0004,6.1113,7.113,6.8907,6.4216
ENSG00000170312,6.8797,6.8836,6.8083,6.265,6.3525,6.3918,6.6689,7.6979,5.6653,5.9125,6.651,5.8338,6.4573,6.984,6.8014,6.3526,6.9698,7.2672,8.1197,7.009,7.3706,6.5749,7.1272,5.8538,6.721,6.196,6.1662,7.2045,6.6665,6.4129
ENSG00000166794,2.7827,3.2594,4.2433,3.9576,3.8836,3.6216,3.1352,3.9532,2.3562,4.0171,4.187,3.5953,3.5581,3.2549,3.7417,4.4131,3.4216,3.9648,3.9439,3.3312,3.5537,4.3632,4.0179,3.7383,3.3419,3.7089,4.1834,3.2305,3.5699,3.4745
ENSG00000104936,5.2352,6.4444,5.3461,6.1672,4.4996,5.5906,5.419,6.2674,5.4662,4.6519,4.541,3.669,5.339,5.4535,5.5976,5.3828,4.855,5.6958,5.1894,4.9452,5.3138,4.9965,6.052,5.5203,6.0019,5.6077,5.6476,5.1568,5.1661,5.2238
ENSG00000197442,5.6531,5.3402,4.9459,5.0508,5.4824,4.5434,5.5328,5.0447,5.7008,5.6527,5.1633,6.2546,5.9933,5.7091,6.4342,5.3814,5.1435,4.7133,5.4556,5.0244,5.4843,5.0115,5.8654,5.5965,5.7934,5.3972,5.5273,5.1181,6.6701,5.9955
